idSeller,Name,Rating,Status,Register_Date
2208,Seller_02208,4,active,2026-05-05
2209,Seller_02209,1,active,2022-08-30
2210,Seller_02210,3,active,2005-08-06
2211,Seller_02211,0,active,2006-04-13
2212,Seller_02212,4,active,2019-10-13
2213,Seller_02213,2,active,2015-03-04
2214,Seller_02214,4,active,2016-01-24
2215,Seller_02215,4,active,2021-11-26
2216,Seller_02216,4,active,2007-02-15
2217,Seller_02217,2,active,2024-09-05
2218,Seller_02218,4,active,2020-06-06
2219,Seller_02219,4,active,2013-12-28
2220,Seller_02220,4,blocked,2013-07-05
2221,Seller_02221,0,active,2021-06-16
2222,Seller_02222,0,active,2015-08-23
2223,Seller_02223,2,active,2019-05-28
2224,Seller_02224,4,active,2013-08-30
2225,Seller_02225,1,active,2015-05-20
2226,Seller_02226,5,active,2002-01-15
2227,Seller_02227,4,active,2008-05-04
2228,Seller_02228,2,active,2024-10-25
2229,Seller_02229,3,active,2014-05-23
2230,Seller_02230,2,active,2014-04-22
2231,Seller_02231,1,active,2015-11-03
2232,Seller_02232,0,active,2009-03-10
2233,Seller_02233,4,active,2019-05-16
2234,Seller_02234,1,blocked,2001-08-13
2235,Seller_02235,5,active,2020-09-28
2236,Seller_02236,0,active,2014-04-10
2237,Seller_02237,3,active,2002-02-01
2238,Seller_02238,0,active,2023-04-16
2239,Seller_02239,2,active,2008-09-22
2240,Seller_02240,0,active,2004-09-19
2241,Seller_02241,0,active,2014-06-16
2242,Seller_02242,2,active,2025-08-06
2243,Seller_02243,5,active,2021-11-06
2244,Seller_02244,1,active,2012-01-11
2245,Seller_02245,5,active,2005-01-22
2246,Seller_02246,1,active,2001-06-06
2247,Seller_02247,2,active,2024-10-05
2248,Seller_02248,0,active,2025-01-05
2249,Seller_02249,1,active,2015-07-02
2250,Seller_02250,2,active,2008-08-02
2251,Seller_02251,5,active,2020-04-12
2252,Seller_02252,0,active,2022-09-22
2253,Seller_02253,2,active,2012-09-24
2254,Seller_02254,3,active,2022-05-12
2255,Seller_02255,5,active,2011-09-06
2256,Seller_02256,0,active,2003-08-07
2257,Seller_02257,2,active,2018-11-22
2258,Seller_02258,2,active,2014-09-11
2259,Seller_02259,1,active,2015-11-01
2260,Seller_02260,2,active,2011-06-09
2261,Seller_02261,1,blocked,2008-08-14
2262,Seller_02262,2,active,2005-02-21
2263,Seller_02263,2,active,2004-01-20
2264,Seller_02264,5,active,2005-09-22
2265,Seller_02265,5,active,2014-07-10
2266,Seller_02266,0,active,2018-03-24
2267,Seller_02267,5,active,2021-02-01
2268,Seller_02268,5,active,2014-12-20
2269,Seller_02269,5,active,2003-01-17
2270,Seller_02270,3,active,2008-06-24
2271,Seller_02271,4,active,2011-07-09
2272,Seller_02272,4,active,2026-06-08
2273,Seller_02273,4,active,2007-11-04
2274,Seller_02274,4,active,2010-01-28
2275,Seller_02275,5,active,2005-07-19
2276,Seller_02276,4,active,2015-05-07
2277,Seller_02277,1,active,2008-11-09
2278,Seller_02278,1,active,2024-05-30
2279,Seller_02279,1,active,2009-01-07
2280,Seller_02280,2,active,2002-05-17
2281,Seller_02281,3,active,2026-09-13
2282,Seller_02282,1,active,2009-07-30
2283,Seller_02283,4,active,2014-09-12
2284,Seller_02284,3,active,2024-02-03
2285,Seller_02285,3,active,2011-01-07
2286,Seller_02286,1,active,2026-03-08
2287,Seller_02287,5,active,2017-12-05
2288,Seller_02288,1,active,2017-05-05
2289,Seller_02289,3,active,2018-01-09
2290,Seller_02290,5,active,2012-08-28
2291,Seller_02291,1,active,2016-09-21
2292,Seller_02292,3,active,2024-10-05
2293,Seller_02293,2,active,2026-03-27
2294,Seller_02294,2,active,2025-06-12
2295,Seller_02295,4,active,2024-04-21
2296,Seller_02296,2,active,2022-06-01
2297,Seller_02297,3,active,2016-06-05
2298,Seller_02298,1,active,2012-08-08
2299,Seller_02299,5,active,2017-07-18
2300,Seller_02300,3,active,2008-01-19
2301,Seller_02301,4,active,2005-01-27
2302,Seller_02302,1,active,2013-12-15
2303,Seller_02303,3,active,2012-07-11
2304,Seller_02304,1,active,2004-12-12
2305,Seller_02305,1,active,2001-04-20
2306,Seller_02306,5,active,2002-10-08
2307,Seller_02307,3,active,2023-11-10
2308,Seller_02308,5,active,2019-03-26
2309,Seller_02309,1,active,2004-11-21
2310,Seller_02310,3,active,2018-06-11
2311,Seller_02311,3,active,2011-01-04
2312,Seller_02312,1,active,2022-10-28
2313,Seller_02313,1,active,2000-11-27
2314,Seller_02314,2,active,2010-09-23
2315,Seller_02315,5,active,2026-02-23
2316,Seller_02316,3,blocked,2014-04-20
2317,Seller_02317,0,active,2018-09-23
2318,Seller_02318,4,active,2020-10-19
2319,Seller_02319,2,active,2004-05-19
2320,Seller_02320,1,active,2014-12-19
2321,Seller_02321,4,active,2010-09-09
2322,Seller_02322,1,active,2009-07-13
2323,Seller_02323,1,active,2014-09-18
2324,Seller_02324,5,active,2006-02-11
2325,Seller_02325,2,active,2023-11-06
2326,Seller_02326,3,active,2012-10-29
2327,Seller_02327,5,active,2013-05-22
2328,Seller_02328,4,active,2004-10-20
2329,Seller_02329,2,active,2014-05-18
2330,Seller_02330,2,active,2008-08-23
2331,Seller_02331,2,active,2022-12-18
2332,Seller_02332,3,active,2023-09-12
2333,Seller_02333,1,active,2022-03-21
2334,Seller_02334,3,active,2023-01-23
2335,Seller_02335,1,active,2012-09-22
2336,Seller_02336,5,blocked,2005-01-17
2337,Seller_02337,3,active,2021-08-15
2338,Seller_02338,4,active,2019-08-24
2339,Seller_02339,4,active,2014-10-31
2340,Seller_02340,0,active,2018-08-24
2341,Seller_02341,0,active,2017-06-05
2342,Seller_02342,2,active,2017-05-23
2343,Seller_02343,0,active,2016-11-16
2344,Seller_02344,3,active,2024-04-24
2345,Seller_02345,2,active,2008-11-30
2346,Seller_02346,4,active,2000-01-30
2347,Seller_02347,3,active,2004-01-28
2348,Seller_02348,1,active,2018-08-10
2349,Seller_02349,1,active,2008-10-24
2350,Seller_02350,1,active,2014-08-11
2351,Seller_02351,2,active,2006-01-10
2352,Seller_02352,2,active,2025-05-01
2353,Seller_02353,4,active,2015-07-31
2354,Seller_02354,1,active,2021-04-23
2355,Seller_02355,0,active,2014-10-14
2356,Seller_02356,5,active,2005-01-26
2357,Seller_02357,0,active,2000-08-02
2358,Seller_02358,0,active,2000-07-20
2359,Seller_02359,4,active,2014-06-11
2360,Seller_02360,1,active,2016-10-18
2361,Seller_02361,4,active,2026-09-11
2362,Seller_02362,3,active,2025-06-26
2363,Seller_02363,5,active,2017-05-25
2364,Seller_02364,2,active,2013-12-30
2365,Seller_02365,3,active,2005-02-19
2366,Seller_02366,5,blocked,2026-09-11
2367,Seller_02367,5,active,2016-03-31
2368,Seller_02368,1,active,2008-10-08
2369,Seller_02369,1,active,2023-07-23
2370,Seller_02370,1,active,2013-11-11
2371,Seller_02371,0,active,2015-01-09
2372,Seller_02372,2,active,2026-12-24
2373,Seller_02373,1,active,2006-12-04
2374,Seller_02374,1,active,2009-05-08
2375,Seller_02375,0,active,2016-09-19
2376,Seller_02376,1,active,2015-08-04
2377,Seller_02377,5,active,2004-07-29
2378,Seller_02378,5,active,2002-09-21
2379,Seller_02379,4,blocked,2016-10-26
2380,Seller_02380,1,active,2008-10-14
2381,Seller_02381,3,active,2020-12-08
2382,Seller_02382,2,active,2002-03-07
2383,Seller_02383,3,active,2007-02-22
2384,Seller_02384,5,active,2013-12-25
2385,Seller_02385,1,active,2009-04-02
2386,Seller_02386,2,active,2003-01-25
2387,Seller_02387,0,active,2023-12-08
2388,Seller_02388,4,active,2012-09-20
2389,Seller_02389,0,active,2009-02-04
2390,Seller_02390,1,active,2018-11-19
2391,Seller_02391,4,active,2011-02-13
2392,Seller_02392,1,active,2018-08-26
2393,Seller_02393,3,active,2010-02-19
2394,Seller_02394,4,active,2014-06-29
2395,Seller_02395,3,active,2013-04-25
2396,Seller_02396,2,active,2009-04-19
2397,Seller_02397,1,active,2005-11-11
2398,Seller_02398,5,active,2014-11-02
2399,Seller_02399,4,active,2012-12-07
2400,Seller_02400,1,active,2000-05-05
2401,Seller_02401,4,active,2026-09-03
2402,Seller_02402,4,active,2019-07-15
2403,Seller_02403,2,active,2023-06-07
2404,Seller_02404,1,active,2003-08-16
2405,Seller_02405,4,active,2025-01-19
2406,Seller_02406,1,active,2025-02-02
2407,Seller_02407,4,active,2022-04-09
2408,Seller_02408,0,active,2005-03-03
2409,Seller_02409,1,active,2020-07-13
2410,Seller_02410,3,active,2004-10-31
2411,Seller_02411,4,active,2000-06-29
2412,Seller_02412,0,active,2006-07-22
2413,Seller_02413,0,active,2015-10-01
2414,Seller_02414,5,active,2015-09-01
2415,Seller_02415,1,active,2026-01-26
2416,Seller_02416,4,active,2008-11-20
2417,Seller_02417,0,active,2004-07-20
2418,Seller_02418,4,active,2008-12-09
2419,Seller_02419,1,active,2000-06-04
2420,Seller_02420,5,active,2025-05-19
2421,Seller_02421,4,active,2013-02-26
2422,Seller_02422,5,active,2018-12-18
2423,Seller_02423,3,active,2007-01-07
2424,Seller_02424,2,active,2017-10-26
2425,Seller_02425,0,active,2009-10-22
2426,Seller_02426,4,active,2014-06-09
2427,Seller_02427,4,active,2017-04-03
2428,Seller_02428,2,active,2016-01-30
2429,Seller_02429,2,active,2014-09-25
2430,Seller_02430,5,active,2024-08-03
2431,Seller_02431,0,active,2003-11-15
2432,Seller_02432,4,active,2024-04-11
2433,Seller_02433,1,active,2010-07-17
2434,Seller_02434,4,active,2021-01-26
2435,Seller_02435,3,active,2010-03-29
2436,Seller_02436,1,active,2020-09-02
2437,Seller_02437,5,active,2003-09-02
2438,Seller_02438,0,active,2006-04-13
2439,Seller_02439,5,active,2004-04-27
2440,Seller_02440,0,active,2006-02-17
2441,Seller_02441,3,active,2019-05-23
2442,Seller_02442,5,active,2020-04-23
2443,Seller_02443,2,active,2011-05-09
2444,Seller_02444,2,active,2024-08-27
2445,Seller_02445,3,blocked,2023-08-17
2446,Seller_02446,3,active,2001-04-28
2447,Seller_02447,1,active,2018-04-28
2448,Seller_02448,1,active,2016-09-01
2449,Seller_02449,5,active,2008-03-20
2450,Seller_02450,0,active,2017-12-24
2451,Seller_02451,5,active,2005-07-24
2452,Seller_02452,4,active,2013-12-08
2453,Seller_02453,5,active,2025-03-05
2454,Seller_02454,5,active,2002-08-13
2455,Seller_02455,5,active,2010-12-30
2456,Seller_02456,2,active,2012-03-06
2457,Seller_02457,3,active,2006-07-26
2458,Seller_02458,4,active,2016-03-22
2459,Seller_02459,1,active,2022-01-10
2460,Seller_02460,5,active,2006-12-26
2461,Seller_02461,2,blocked,2023-06-27
2462,Seller_02462,0,active,2025-06-23
2463,Seller_02463,4,active,2010-03-20
2464,Seller_02464,0,active,2009-12-26
2465,Seller_02465,5,active,2020-12-12
2466,Seller_02466,1,active,2024-06-28
2467,Seller_02467,0,active,2003-03-13
2468,Seller_02468,1,active,2012-03-02
2469,Seller_02469,3,active,2007-11-03
2470,Seller_02470,4,active,2019-03-04
2471,Seller_02471,2,active,2006-07-01
2472,Seller_02472,3,active,2000-10-24
2473,Seller_02473,0,active,2012-08-06
2474,Seller_02474,0,active,2019-08-18
2475,Seller_02475,3,active,2007-09-07
2476,Seller_02476,4,active,2003-07-30
2477,Seller_02477,3,active,2021-01-23
2478,Seller_02478,4,blocked,2026-11-11
2479,Seller_02479,4,active,2013-02-08
2480,Seller_02480,4,active,2014-03-21
2481,Seller_02481,3,active,2006-02-16
2482,Seller_02482,3,active,2005-05-30
2483,Seller_02483,4,active,2007-01-18
2484,Seller_02484,0,active,2026-09-01
2485,Seller_02485,1,active,2002-06-04
2486,Seller_02486,2,active,2016-01-29
2487,Seller_02487,2,active,2001-08-05
2488,Seller_02488,3,active,2021-07-24
2489,Seller_02489,0,active,2022-05-25
2490,Seller_02490,5,active,2022-08-27
2491,Seller_02491,3,active,2009-03-21
2492,Seller_02492,4,active,2005-11-27
2493,Seller_02493,1,active,2014-10-12
2494,Seller_02494,0,active,2007-02-27
2495,Seller_02495,1,active,2013-01-16
2496,Seller_02496,5,active,2002-05-04
2497,Seller_02497,2,active,2007-06-26
2498,Seller_02498,4,active,2023-11-15
2499,Seller_02499,2,active,2016-11-13
2500,Seller_02500,2,active,2020-08-08
2501,Seller_02501,3,active,2003-10-03
2502,Seller_02502,1,active,2011-01-13
2503,Seller_02503,5,active,2020-05-03
2504,Seller_02504,0,active,2002-09-02
2505,Seller_02505,0,active,2010-03-08
2506,Seller_02506,3,active,2012-05-23
2507,Seller_02507,1,active,2023-02-15
2508,Seller_02508,2,active,2012-11-17
2509,Seller_02509,3,active,2020-11-07
2510,Seller_02510,4,active,2023-07-17
2511,Seller_02511,2,active,2017-02-07
2512,Seller_02512,5,active,2005-01-16
2513,Seller_02513,2,active,2019-07-15
2514,Seller_02514,0,active,2009-10-31
2515,Seller_02515,4,active,2002-07-31
2516,Seller_02516,1,active,2005-03-01
2517,Seller_02517,0,active,2025-12-05
2518,Seller_02518,5,active,2012-06-17
2519,Seller_02519,5,active,2001-06-17
2520,Seller_02520,3,active,2013-03-07
2521,Seller_02521,0,active,2007-05-20
2522,Seller_02522,3,active,2026-04-14
2523,Seller_02523,1,active,2002-11-09
2524,Seller_02524,3,active,2014-05-21
2525,Seller_02525,0,active,2008-05-24
2526,Seller_02526,4,active,2000-04-02
2527,Seller_02527,1,active,2003-12-08
2528,Seller_02528,4,active,2016-01-03
2529,Seller_02529,0,active,2022-11-25
2530,Seller_02530,0,active,2001-04-17
2531,Seller_02531,0,active,2009-12-24
2532,Seller_02532,5,active,2006-06-12
2533,Seller_02533,5,active,2013-05-11
2534,Seller_02534,3,active,2008-12-22
2535,Seller_02535,3,active,2017-04-02
2536,Seller_02536,2,active,2010-02-28
2537,Seller_02537,5,active,2019-01-09
2538,Seller_02538,0,active,2014-05-11
2539,Seller_02539,2,active,2017-08-07
2540,Seller_02540,2,active,2025-02-09
2541,Seller_02541,0,active,2021-01-28
2542,Seller_02542,3,active,2023-01-16
2543,Seller_02543,5,active,2019-12-03
2544,Seller_02544,2,active,2015-12-23
2545,Seller_02545,4,active,2019-07-18
2546,Seller_02546,5,active,2011-07-18
2547,Seller_02547,5,active,2019-09-04
2548,Seller_02548,3,active,2004-03-22
2549,Seller_02549,2,active,2008-04-12
2550,Seller_02550,3,active,2015-05-02
2551,Seller_02551,1,active,2018-05-13
2552,Seller_02552,1,active,2009-05-20
2553,Seller_02553,2,active,2002-03-27
2554,Seller_02554,2,active,2019-08-05
2555,Seller_02555,3,blocked,2021-03-04
2556,Seller_02556,3,active,2011-06-24
2557,Seller_02557,3,active,2013-03-16
2558,Seller_02558,0,active,2026-08-23
2559,Seller_02559,5,active,2022-05-12
2560,Seller_02560,4,active,2004-01-16
2561,Seller_02561,0,active,2005-08-10
2562,Seller_02562,2,active,2025-03-25
2563,Seller_02563,1,active,2019-09-28
2564,Seller_02564,4,active,2019-01-16
2565,Seller_02565,0,active,2020-04-23
2566,Seller_02566,4,active,2009-02-17
2567,Seller_02567,4,active,2019-08-06
2568,Seller_02568,4,active,2011-02-20
2569,Seller_02569,1,active,2003-12-08
2570,Seller_02570,1,active,2022-07-29
2571,Seller_02571,1,active,2006-12-03
2572,Seller_02572,5,active,2021-02-15
2573,Seller_02573,0,active,2023-05-07
2574,Seller_02574,0,active,2015-09-23
2575,Seller_02575,1,active,2013-05-16
2576,Seller_02576,5,active,2004-09-17
2577,Seller_02577,2,active,2018-08-09
2578,Seller_02578,1,active,2011-06-30
2579,Seller_02579,2,active,2018-03-27
2580,Seller_02580,1,active,2019-03-25
2581,Seller_02581,5,active,2005-12-17
2582,Seller_02582,2,active,2010-08-29
2583,Seller_02583,3,active,2004-10-07
2584,Seller_02584,3,active,2011-09-20
2585,Seller_02585,5,active,2002-11-09
2586,Seller_02586,2,active,2020-05-30
2587,Seller_02587,2,active,2006-11-03
2588,Seller_02588,2,active,2021-02-05
2589,Seller_02589,4,active,2008-05-15
2590,Seller_02590,4,active,2009-01-11
2591,Seller_02591,1,active,2022-02-19
2592,Seller_02592,1,active,2002-11-25
2593,Seller_02593,0,active,2017-09-04
2594,Seller_02594,3,active,2008-02-17
2595,Seller_02595,5,active,2002-05-24
2596,Seller_02596,0,active,2016-09-11
2597,Seller_02597,4,active,2025-07-24
2598,Seller_02598,3,active,2020-12-27
2599,Seller_02599,0,active,2015-01-02
2600,Seller_02600,5,active,2003-01-27
2601,Seller_02601,2,active,2004-04-05
2602,Seller_02602,1,active,2007-03-10
2603,Seller_02603,3,active,2001-09-10
2604,Seller_02604,2,active,2024-04-12
2605,Seller_02605,0,active,2014-11-11
2606,Seller_02606,5,active,2005-05-29
2607,Seller_02607,0,active,2017-07-02
2608,Seller_02608,5,active,2025-07-14
2609,Seller_02609,2,active,2000-09-15
2610,Seller_02610,5,active,2018-03-07
2611,Seller_02611,3,active,2004-03-11
2612,Seller_02612,5,active,2008-10-25
2613,Seller_02613,1,active,2018-12-20
2614,Seller_02614,1,active,2021-07-26
2615,Seller_02615,1,active,2017-07-18
2616,Seller_02616,0,active,2014-05-24
2617,Seller_02617,0,active,2001-02-18
2618,Seller_02618,0,active,2005-09-05
2619,Seller_02619,2,active,2004-05-02
2620,Seller_02620,5,active,2015-11-03
2621,Seller_02621,3,active,2002-06-30
2622,Seller_02622,2,active,2013-02-22
2623,Seller_02623,0,active,2000-03-03
2624,Seller_02624,3,active,2011-03-15
2625,Seller_02625,5,active,2009-12-24
2626,Seller_02626,3,active,2001-05-26
2627,Seller_02627,5,active,2002-10-14
2628,Seller_02628,0,active,2011-01-03
2629,Seller_02629,1,active,2001-09-27
2630,Seller_02630,0,active,2001-01-27
2631,Seller_02631,1,active,2000-08-09
2632,Seller_02632,0,active,2009-03-20
2633,Seller_02633,3,active,2005-08-03
2634,Seller_02634,4,active,2011-05-31
2635,Seller_02635,4,active,2026-11-25
2636,Seller_02636,2,active,2004-06-24
2637,Seller_02637,2,active,2018-09-06
2638,Seller_02638,2,active,2023-04-28
2639,Seller_02639,2,active,2008-04-17
2640,Seller_02640,4,active,2010-12-17
2641,Seller_02641,0,active,2008-03-28
2642,Seller_02642,3,active,2014-08-02
2643,Seller_02643,0,active,2012-05-11
2644,Seller_02644,0,active,2023-10-04
2645,Seller_02645,0,active,2016-12-15
2646,Seller_02646,1,active,2021-12-10
2647,Seller_02647,1,active,2016-07-01
2648,Seller_02648,4,active,2025-06-04
2649,Seller_02649,0,active,2023-04-06
2650,Seller_02650,3,active,2000-09-11
2651,Seller_02651,2,active,2007-11-14
2652,Seller_02652,1,blocked,2004-05-08
2653,Seller_02653,4,active,2015-12-11
2654,Seller_02654,5,active,2011-09-29
2655,Seller_02655,3,active,2019-11-20
2656,Seller_02656,1,active,2010-12-18
2657,Seller_02657,2,active,2019-12-03
2658,Seller_02658,3,active,2024-01-20
2659,Seller_02659,2,active,2012-10-12
2660,Seller_02660,2,active,2017-09-02
2661,Seller_02661,4,active,2012-12-21
2662,Seller_02662,4,active,2006-06-15
2663,Seller_02663,2,active,2019-02-18
2664,Seller_02664,0,active,2016-09-19
2665,Seller_02665,2,active,2000-09-09
2666,Seller_02666,1,active,2016-02-29
2667,Seller_02667,1,active,2026-09-29
2668,Seller_02668,1,active,2009-04-28
2669,Seller_02669,0,active,2011-07-18
2670,Seller_02670,5,active,2011-06-15
2671,Seller_02671,5,active,2008-05-22
2672,Seller_02672,0,active,2005-11-02
2673,Seller_02673,2,blocked,2004-09-12
2674,Seller_02674,3,active,2006-09-29
2675,Seller_02675,2,active,2001-07-28
2676,Seller_02676,2,active,2011-09-04
2677,Seller_02677,5,active,2020-06-29
2678,Seller_02678,4,active,2003-04-20
2679,Seller_02679,1,active,2023-04-08
2680,Seller_02680,2,active,2010-04-01
2681,Seller_02681,5,active,2002-08-10
2682,Seller_02682,1,active,2018-04-06
2683,Seller_02683,1,active,2026-06-10
2684,Seller_02684,3,active,2000-12-01
2685,Seller_02685,2,active,2001-01-05
2686,Seller_02686,5,active,2012-02-10
2687,Seller_02687,1,active,2020-02-14
2688,Seller_02688,5,active,2000-08-16
2689,Seller_02689,4,active,2021-01-27
2690,Seller_02690,4,active,2021-03-01
2691,Seller_02691,0,active,2008-01-27
2692,Seller_02692,5,active,2005-05-06
2693,Seller_02693,5,active,2000-07-02
2694,Seller_02694,0,active,2011-11-28
2695,Seller_02695,4,active,2001-11-11
2696,Seller_02696,4,active,2006-09-08
2697,Seller_02697,5,active,2022-09-13
