idProduct_Category,Product_id,Category_id
6455,3289,8
6456,3289,10
6457,3290,11
6458,3290,6
6459,3291,14
6460,3292,2
6461,3292,7
6462,3292,14
6463,3293,11
6464,3293,12
6465,3294,9
6466,3295,15
6467,3295,3
6468,3296,15
6469,3296,12
6470,3297,1
6471,3297,11
6472,3298,13
6473,3299,9
6474,3299,7
6475,3299,3
6476,3300,11
6477,3300,15
6478,3300,7
6479,3301,15
6480,3301,1
6481,3302,5
6482,3303,2
6483,3303,14
6484,3303,1
6485,3304,12
6486,3304,8
6487,3305,11
6488,3306,13
6489,3306,1
6490,3306,15
6491,3307,10
6492,3308,5
6493,3308,6
6494,3308,1
6495,3309,10
6496,3309,5
6497,3310,2
6498,3310,5
6499,3310,12
6500,3311,3
6501,3311,5
6502,3311,14
6503,3312,13
6504,3312,15
6505,3312,10
6506,3313,12
6507,3314,9
6508,3314,12
6509,3314,11
6510,3315,2
6511,3316,4
6512,3316,14
6513,3316,6
6514,3317,7
6515,3318,2
6516,3319,14
6517,3320,8
6518,3320,1
6519,3321,12
6520,3321,13
6521,3321,11
6522,3322,1
6523,3322,12
6524,3322,13
6525,3323,7
6526,3324,12
6527,3324,6
6528,3324,15
6529,3325,1
6530,3325,14
6531,3325,7
6532,3326,3
6533,3327,3
6534,3328,1
6535,3328,12
6536,3329,4
6537,3330,11
6538,3331,9
6539,3332,2
6540,3333,5
6541,3333,8
6542,3333,7
6543,3334,11
6544,3335,14
6545,3336,8
6546,3337,10
6547,3338,1
6548,3338,3
6549,3338,14
6550,3339,9
6551,3340,6
6552,3340,15
6553,3341,5
6554,3342,8
6555,3342,15
6556,3342,7
6557,3343,15
6558,3344,5
6559,3344,15
6560,3345,8
6561,3345,13
6562,3346,10
6563,3346,6
6564,3347,13
6565,3348,1
6566,3348,14
6567,3349,7
6568,3350,15
6569,3351,8
6570,3351,6
6571,3352,12
6572,3352,5
6573,3352,8
6574,3353,4
6575,3353,5
6576,3354,5
6577,3354,13
6578,3354,15
6579,3355,6
6580,3355,2
6581,3355,1
6582,3356,13
6583,3356,10
6584,3356,5
6585,3357,6
6586,3357,9
6587,3358,13
6588,3358,12
6589,3358,1
6590,3359,9
6591,3359,6
6592,3359,13
6593,3360,12
6594,3360,5
6595,3361,6
6596,3362,12
6597,3362,5
6598,3363,11
6599,3364,2
6600,3364,4
6601,3364,7
6602,3365,11
6603,3366,7
6604,3366,10
6605,3367,7
6606,3367,14
6607,3367,1
6608,3368,13
6609,3368,11
6610,3369,7
6611,3369,4
6612,3369,5
6613,3370,2
6614,3370,8
6615,3371,8
6616,3372,13
6617,3373,3
6618,3374,6
6619,3374,14
6620,3375,14
6621,3375,13
6622,3375,10
6623,3376,7
6624,3377,10
6625,3377,12
6626,3378,3
6627,3378,5
6628,3379,7
6629,3380,7
6630,3381,3
6631,3381,10
6632,3381,15
6633,3382,13
6634,3382,11
6635,3382,10
6636,3383,3
6637,3383,1
6638,3383,8
6639,3384,1
6640,3385,12
6641,3385,1
6642,3385,5
6643,3386,14
6644,3387,11
6645,3387,13
6646,3388,2
6647,3388,5
6648,3388,8
6649,3389,4
6650,3389,9
6651,3389,5
6652,3390,4
6653,3391,9
6654,3392,7
6655,3393,15
6656,3393,13
6657,3393,4
6658,3394,1
6659,3394,13
6660,3395,4
6661,3395,9
6662,3395,15
6663,3396,12
6664,3397,2
6665,3397,9
6666,3397,15
6667,3398,13
6668,3399,9
6669,3399,7
6670,3399,6
6671,3400,11
6672,3401,12
6673,3401,15
6674,3402,15
6675,3402,14
6676,3403,9
6677,3403,2
6678,3403,7
6679,3404,15
6680,3404,4
6681,3405,14
6682,3405,6
6683,3405,10
6684,3406,2
6685,3406,11
6686,3407,13
6687,3407,5
6688,3407,14
6689,3408,7
6690,3409,11
6691,3409,6
6692,3410,2
6693,3411,14
6694,3412,3
6695,3413,6
6696,3414,2
6697,3415,11
6698,3416,3
6699,3417,1
6700,3417,6
6701,3417,4
6702,3418,4
6703,3418,9
6704,3418,5
6705,3419,1
6706,3420,5
6707,3420,13
6708,3421,9
6709,3421,8
6710,3422,4
6711,3422,13
6712,3422,6
6713,3423,14
6714,3423,9
6715,3424,14
6716,3424,4
6717,3425,13
6718,3425,4
6719,3426,11
6720,3426,8
6721,3426,15
6722,3427,5
6723,3427,15
6724,3427,10
6725,3428,2
6726,3428,11
6727,3429,11
6728,3429,6
6729,3430,6
6730,3431,4
6731,3431,11
6732,3431,8
6733,3432,8
6734,3432,6
6735,3433,1
6736,3433,11
6737,3433,4
6738,3434,13
6739,3435,7
6740,3435,10
6741,3436,7
6742,3436,13
6743,3436,9
6744,3437,8
6745,3438,15
6746,3439,3
6747,3439,14
6748,3440,6
6749,3441,3
6750,3441,8
6751,3442,15
6752,3443,13
6753,3443,8
6754,3443,1
6755,3444,2
6756,3444,7
6757,3444,6
6758,3445,1
6759,3445,15
6760,3445,12
6761,3446,11
6762,3446,1
6763,3447,5
6764,3448,10
6765,3448,15
6766,3448,13
6767,3449,2
6768,3449,1
6769,3449,6
6770,3450,4
6771,3450,3
6772,3451,2
6773,3451,13
6774,3451,12
6775,3452,2
6776,3452,3
6777,3452,13
6778,3453,7
6779,3453,2
6780,3453,11
6781,3454,3
6782,3454,11
6783,3455,5
6784,3455,15
6785,3455,2
6786,3456,14
6787,3456,4
6788,3457,12
6789,3458,8
6790,3458,11
6791,3459,12
6792,3459,3
6793,3460,12
6794,3461,6
6795,3461,15
6796,3462,9
6797,3462,11
6798,3462,13
6799,3463,13
6800,3464,8
6801,3465,11
6802,3465,3
6803,3465,2
6804,3466,10
6805,3467,3
6806,3467,10
6807,3467,4
6808,3468,4
6809,3468,6
6810,3469,14
6811,3469,1
6812,3469,15
6813,3470,11
6814,3470,9
6815,3470,12
6816,3471,7
6817,3471,5
6818,3472,11
6819,3472,6
6820,3473,10
6821,3473,6
6822,3473,4
6823,3474,13
6824,3475,8
6825,3475,13
6826,3475,11
6827,3476,4
6828,3476,8
6829,3477,9
6830,3477,8
6831,3477,1
6832,3478,9
6833,3478,3
6834,3478,14
6835,3479,7
6836,3479,1
6837,3480,13
6838,3480,3
6839,3481,3
6840,3481,10
6841,3482,8
6842,3482,3
6843,3483,4
6844,3484,5
6845,3484,10
6846,3484,7
6847,3485,10
6848,3485,8
6849,3485,4
6850,3486,9
6851,3486,7
6852,3486,12
6853,3487,8
6854,3488,12
6855,3488,1
6856,3488,14
6857,3489,10
6858,3489,14
6859,3490,8
6860,3490,10
6861,3490,11
6862,3491,12
6863,3491,2
6864,3492,6
6865,3492,9
6866,3493,11
6867,3493,1
6868,3494,3
6869,3495,11
6870,3495,14
6871,3496,2
6872,3496,11
6873,3497,4
6874,3497,9
6875,3498,11
6876,3498,13
6877,3498,10
6878,3499,2
6879,3499,9
6880,3499,12
6881,3500,9
6882,3500,15
6883,3501,8
6884,3501,9
6885,3501,4
6886,3502,8
6887,3502,10
6888,3502,4
6889,3503,12
6890,3504,4
6891,3505,7
6892,3505,8
6893,3505,11
6894,3506,2
6895,3506,11
6896,3506,7
6897,3507,3
6898,3507,12
6899,3508,5
6900,3508,15
6901,3508,6
6902,3509,13
6903,3510,13
6904,3510,10
6905,3510,12
6906,3511,8
6907,3512,10
6908,3512,9
6909,3512,2
6910,3513,9
6911,3514,11
6912,3515,4
6913,3516,14
6914,3516,9
6915,3516,12
6916,3517,12
6917,3518,3
6918,3518,14
6919,3518,8
6920,3519,3
6921,3520,8
6922,3520,1
6923,3521,11
6924,3521,12
6925,3521,2
6926,3522,3
6927,3523,12
6928,3523,10
6929,3523,3
6930,3524,4
6931,3525,5
6932,3526,4
6933,3526,14
6934,3527,4
6935,3527,11
6936,3527,10
6937,3528,8
6938,3528,9
6939,3529,3
6940,3529,10
6941,3529,6
6942,3530,11
6943,3530,2
6944,3531,7
6945,3531,6
6946,3532,15
6947,3532,12
6948,3532,8
6949,3533,12
6950,3533,4
6951,3534,10
6952,3535,13
6953,3535,4
6954,3535,10
6955,3536,9
6956,3536,8
6957,3536,1
6958,3537,1
6959,3537,15
6960,3537,13
6961,3538,8
6962,3538,14
6963,3539,1
6964,3539,4
6965,3539,3
6966,3540,5
6967,3540,7
6968,3541,11
6969,3541,6
6970,3541,14
6971,3542,8
6972,3543,7
6973,3543,14
6974,3543,4
6975,3544,12
6976,3544,5
6977,3545,4
6978,3545,9
6979,3545,1
6980,3546,7
6981,3547,8
6982,3547,11
6983,3547,7
6984,3548,13
6985,3548,7
6986,3548,3
6987,3549,15
6988,3549,8
6989,3549,14
6990,3550,2
6991,3551,4
6992,3552,3
6993,3553,7
6994,3554,9
6995,3554,13
6996,3555,3
6997,3556,9
6998,3557,4
6999,3557,2
7000,3557,10
7001,3558,4
7002,3559,9
7003,3560,4
7004,3560,12
7005,3560,2
7006,3561,4
7007,3561,10
7008,3562,15
7009,3562,2
7010,3562,9
7011,3563,8
7012,3564,1
7013,3564,14
7014,3564,12
7015,3565,1
7016,3565,15
7017,3566,2
7018,3566,13
7019,3567,5
7020,3567,15
7021,3567,7
7022,3568,10
7023,3569,3
7024,3569,8
7025,3569,13
7026,3570,12
7027,3570,9
7028,3570,1
7029,3571,10
7030,3571,2
7031,3571,3
7032,3572,9
7033,3572,14
7034,3572,12
7035,3573,3
7036,3574,13
7037,3575,4
7038,3576,6
7039,3576,11
7040,3576,8
7041,3577,12
7042,3578,8
7043,3578,3
7044,3579,13
7045,3579,14
7046,3579,1
7047,3580,14
7048,3580,11
7049,3581,4
7050,3581,2
7051,3581,5
7052,3582,10
7053,3582,12
7054,3582,5
7055,3583,3
7056,3583,8
7057,3584,7
7058,3585,10
7059,3585,14
7060,3585,6
7061,3586,1
7062,3587,9
7063,3588,14
7064,3589,9
7065,3589,14
7066,3590,4
7067,3591,5
7068,3592,3
7069,3593,7
7070,3594,8
7071,3595,6
7072,3595,15
7073,3596,13
7074,3597,1
7075,3598,2
7076,3599,5
7077,3600,1
7078,3600,11
7079,3601,7
7080,3602,8
7081,3602,11
7082,3603,13
7083,3603,14
7084,3604,4
7085,3604,12
7086,3604,1
7087,3605,2
7088,3605,14
7089,3606,8
7090,3606,11
7091,3607,9
7092,3607,12
7093,3607,6
7094,3608,4
7095,3608,8
7096,3609,4
7097,3609,13
7098,3610,7
7099,3610,10
7100,3611,1
7101,3612,7
7102,3612,14
7103,3612,15
7104,3613,7
7105,3614,13
7106,3614,12
7107,3614,4
7108,3615,1
7109,3616,7
7110,3616,9
7111,3617,3
7112,3618,3
7113,3619,7
7114,3619,3
7115,3620,14
7116,3620,2
7117,3621,4
7118,3621,11
7119,3622,6
7120,3622,7
7121,3623,13
7122,3623,9
7123,3623,4
7124,3624,8
7125,3625,10
7126,3626,13
7127,3626,15
7128,3626,1
7129,3627,12
7130,3627,5
7131,3628,11
7132,3628,14
7133,3629,3
7134,3629,14
7135,3629,15
7136,3630,9
7137,3630,11
7138,3630,6
7139,3631,8
7140,3631,6
7141,3631,12
7142,3632,6
7143,3633,7
7144,3634,8
7145,3634,2
7146,3635,8
7147,3635,5
7148,3635,10
7149,3636,9
7150,3636,3
7151,3636,12
7152,3637,6
7153,3638,1
7154,3639,10
7155,3639,2
7156,3640,12
7157,3640,11
7158,3641,5
7159,3641,2
7160,3642,14
7161,3643,14
7162,3644,3
7163,3644,2
7164,3645,5
7165,3646,2
7166,3646,4
7167,3647,2
7168,3647,1
7169,3647,5
7170,3648,1
7171,3649,8
7172,3649,13
7173,3649,4
7174,3650,6
7175,3650,4
7176,3650,12
7177,3651,13
7178,3652,6
7179,3653,9
7180,3653,15
7181,3654,14
7182,3654,8
7183,3655,15
7184,3655,3
7185,3656,4
7186,3656,10
7187,3656,5
7188,3657,3
7189,3657,9
7190,3657,15
7191,3658,4
7192,3658,13
7193,3658,5
7194,3659,12
7195,3660,2
7196,3660,10
7197,3661,2
7198,3662,10
7199,3662,9
7200,3663,1
7201,3663,12
7202,3663,5
7203,3664,6
7204,3665,15
7205,3665,11
7206,3665,4
7207,3666,12
7208,3666,14
7209,3666,2
7210,3667,4
7211,3668,2
7212,3669,13
7213,3669,15
7214,3670,4
7215,3670,6
7216,3670,12
7217,3671,14
7218,3671,13
7219,3671,1
7220,3672,8
7221,3672,13
7222,3672,5
7223,3673,6
7224,3674,14
7225,3674,4
7226,3675,2
7227,3675,15
7228,3675,6
7229,3676,8
7230,3677,1
7231,3677,15
7232,3678,14
7233,3679,9
7234,3679,6
7235,3679,4
7236,3680,13
7237,3680,3
7238,3680,1
7239,3681,9
7240,3682,13
7241,3682,5
7242,3683,1
7243,3683,7
7244,3684,6
7245,3684,11
7246,3685,7
7247,3685,10
7248,3686,4
7249,3686,13
7250,3687,9
7251,3688,11
7252,3688,4
7253,3689,13
7254,3689,6
7255,3690,8
7256,3690,6
7257,3691,2
7258,3692,4
7259,3693,15
7260,3694,10
7261,3694,9
7262,3695,1
7263,3695,2
7264,3695,4
7265,3696,4
7266,3696,11
7267,3697,8
7268,3697,1
7269,3698,4
7270,3699,13
7271,3699,14
7272,3700,2
7273,3701,6
7274,3701,7
7275,3701,13
7276,3702,3
7277,3702,14
7278,3702,6
7279,3703,4
7280,3704,14
7281,3704,8
7282,3704,15
7283,3705,9
7284,3705,6
7285,3705,8
7286,3706,9
7287,3706,12
7288,3707,13
7289,3707,8
7290,3707,12
7291,3708,7
7292,3709,3
7293,3709,13
7294,3710,10
7295,3710,4
7296,3710,13
7297,3711,8
7298,3712,14
7299,3713,8
7300,3714,14
7301,3714,6
7302,3715,6
7303,3716,10
7304,3716,7
7305,3716,12
7306,3717,13
7307,3718,13
7308,3719,6
7309,3719,9
7310,3720,13
7311,3720,5
7312,3721,3
7313,3721,6
7314,3722,11
7315,3723,8
7316,3723,5
7317,3724,7
7318,3724,3
7319,3725,4
7320,3726,7
7321,3726,12
7322,3727,4
7323,3728,14
7324,3728,15
7325,3729,7
7326,3730,12
7327,3731,10
7328,3731,7
7329,3731,2
7330,3732,12
7331,3732,14
7332,3733,11
7333,3734,14
7334,3734,8
7335,3735,14
7336,3735,5
7337,3735,9
7338,3736,12
7339,3736,3
7340,3737,4
7341,3737,11
7342,3737,14
7343,3738,8
7344,3739,10
7345,3740,1
7346,3740,13
7347,3740,10
7348,3741,7
7349,3741,1
7350,3742,9
7351,3742,10
7352,3743,5
7353,3743,2
7354,3743,10
7355,3744,14
7356,3744,12
7357,3745,13
7358,3745,3
7359,3746,1
7360,3746,7
7361,3747,8
7362,3748,8
7363,3748,11
7364,3748,1
7365,3749,10
7366,3749,14
7367,3749,9
7368,3750,12
7369,3750,2
7370,3751,3
7371,3752,5
7372,3753,15
7373,3754,7
7374,3754,14
7375,3754,3
7376,3755,8
7377,3755,9
7378,3756,12
7379,3756,14
7380,3756,9
7381,3757,15
7382,3757,6
7383,3757,7
7384,3758,15
7385,3758,13
7386,3759,8
7387,3760,12
7388,3760,6
7389,3761,10
7390,3761,15
7391,3761,3
7392,3762,6
7393,3763,12
7394,3764,9
7395,3764,15
7396,3765,14
7397,3766,4
7398,3767,14
7399,3767,4
7400,3768,2
7401,3768,13
7402,3768,1
7403,3769,1
7404,3769,12
7405,3770,1
7406,3770,2
7407,3770,3
7408,3771,9
7409,3771,12
7410,3772,8
7411,3772,2
7412,3772,3
7413,3773,10
7414,3773,3
7415,3773,6
7416,3774,3
7417,3774,5
7418,3774,13
7419,3775,14
7420,3775,2
7421,3775,7
7422,3776,8
7423,3777,12
7424,3778,13
7425,3779,12
7426,3779,11
7427,3779,4
7428,3780,9
7429,3780,10
7430,3781,14
7431,3781,15
7432,3782,9
7433,3782,6
7434,3782,14
7435,3783,4
7436,3783,8
7437,3784,5
7438,3785,3
7439,3786,2
7440,3786,5
7441,3786,14
7442,3787,2
7443,3787,1
7444,3788,2
7445,3789,8
7446,3789,12
7447,3790,14
7448,3791,5
7449,3791,10
7450,3792,2
7451,3792,6
7452,3792,13
7453,3793,1
7454,3793,7
7455,3793,10
7456,3794,11
7457,3795,7
7458,3795,9
7459,3796,1
7460,3796,7
7461,3797,12
7462,3797,7
7463,3797,10
7464,3798,12
7465,3798,7
7466,3799,6
7467,3800,11
7468,3800,6
7469,3800,4
7470,3801,8
7471,3802,12
7472,3802,6
7473,3802,11
7474,3803,13
7475,3804,13
7476,3805,7
7477,3805,6
7478,3805,3
7479,3806,4
7480,3807,6
7481,3807,14
7482,3808,13
7483,3808,15
7484,3809,7
7485,3809,13
7486,3809,14
7487,3810,8
7488,3811,13
7489,3811,10
7490,3811,6
7491,3812,14
7492,3813,3
7493,3814,10
7494,3814,9
7495,3815,12
7496,3815,3
7497,3816,5
7498,3817,10
7499,3817,3
7500,3818,11
7501,3819,8
7502,3820,10
7503,3820,8
7504,3821,2
7505,3822,3
7506,3822,6
7507,3822,2
7508,3823,3
7509,3824,5
7510,3824,4
7511,3824,2
7512,3825,11
7513,3825,6
7514,3825,7
7515,3826,10
7516,3826,2
7517,3827,15
7518,3827,2
7519,3828,1
7520,3828,9
7521,3829,1
7522,3830,3
7523,3831,3
7524,3831,1
7525,3831,13
7526,3832,10
7527,3832,4
7528,3832,13
7529,3833,8
7530,3833,11
7531,3834,5
7532,3835,15
7533,3835,3
7534,3835,14
7535,3836,9
7536,3836,11
7537,3837,10
7538,3838,15
7539,3838,4
7540,3838,8
7541,3839,11
7542,3839,5
7543,3839,6
7544,3840,4
7545,3841,14
7546,3842,7
7547,3843,7
7548,3844,1
7549,3845,12
7550,3845,5
7551,3845,10
7552,3846,10
7553,3846,14
7554,3847,6
7555,3847,3
7556,3848,8
7557,3848,1
7558,3848,7
7559,3849,11
7560,3849,1
7561,3849,4
7562,3850,10
7563,3850,12
7564,3851,2
7565,3851,6
7566,3852,11
7567,3852,6
7568,3852,8
7569,3853,13
7570,3853,8
7571,3854,3
7572,3855,8
7573,3855,12
7574,3856,5
7575,3857,15
7576,3857,2
7577,3857,11
7578,3858,3
7579,3858,7
7580,3859,4
7581,3859,15
7582,3860,7
7583,3860,8
7584,3861,3
7585,3862,6
7586,3862,8
7587,3862,9
7588,3863,14
7589,3863,4
7590,3864,1
7591,3865,11
7592,3865,2
7593,3865,12
7594,3866,7
7595,3866,11
7596,3866,3
7597,3867,10
7598,3867,2
7599,3867,15
7600,3868,2
7601,3868,12
7602,3868,10
7603,3869,5
7604,3869,14
7605,3870,13
7606,3870,6
7607,3870,4
7608,3871,6
7609,3871,5
7610,3871,13
7611,3872,6
7612,3872,2
7613,3873,13
7614,3873,4
7615,3874,6
7616,3875,6
7617,3875,1
7618,3876,4
7619,3876,11
7620,3877,14
7621,3877,9
7622,3878,7
7623,3878,8
7624,3879,10
7625,3879,5
7626,3879,1
7627,3880,6
7628,3881,2
7629,3881,11
7630,3881,15
7631,3882,14
7632,3883,15
7633,3883,6
7634,3883,12
7635,3884,4
7636,3885,15
7637,3886,4
7638,3887,9
7639,3887,2
7640,3888,6
7641,3888,13
7642,3889,13
7643,3889,11
7644,3890,14
7645,3890,8
7646,3891,1
7647,3892,1
7648,3893,4
7649,3893,2
7650,3894,2
7651,3894,10
7652,3894,1
7653,3895,12
7654,3895,5
7655,3895,9
7656,3896,7
7657,3896,5
7658,3896,12
7659,3897,8
7660,3898,4
7661,3898,8
7662,3899,7
7663,3899,14
7664,3899,13
7665,3900,7
7666,3900,9
7667,3900,5
7668,3901,8
7669,3902,13
7670,3902,8
7671,3902,15
7672,3903,14
7673,3903,1
7674,3904,7
7675,3904,15
7676,3904,1
7677,3905,9
7678,3905,12
7679,3905,2
7680,3906,11
7681,3907,12
7682,3907,3
7683,3907,11
7684,3908,1
7685,3909,5
7686,3909,7
7687,3910,12
7688,3910,4
7689,3910,3
7690,3911,10
7691,3912,9
7692,3913,8
7693,3913,4
7694,3913,11
7695,3914,12
7696,3914,4
7697,3914,7
7698,3915,7
7699,3915,2
7700,3916,10
7701,3916,6
7702,3917,13
7703,3917,1
7704,3917,15
7705,3918,6
7706,3918,7
7707,3919,1
7708,3919,6
7709,3920,13
7710,3921,13
7711,3922,15
7712,3923,6
7713,3923,2
7714,3924,9
7715,3924,13
7716,3924,15
7717,3925,5
7718,3925,7
7719,3926,12
7720,3926,4
7721,3927,15
7722,3927,10
7723,3927,1
7724,3928,5
7725,3929,11
7726,3930,13
7727,3931,10
7728,3932,9
7729,3932,14
7730,3932,4
7731,3933,13
7732,3933,4
7733,3934,1
7734,3934,13
7735,3934,7
7736,3935,15
7737,3935,4
7738,3935,8
7739,3936,8
7740,3936,5
7741,3937,4
7742,3937,12
7743,3938,7
7744,3938,4
7745,3938,14
7746,3939,2
7747,3939,5
7748,3939,12
7749,3940,1
7750,3940,14
7751,3940,7
7752,3941,9
7753,3942,8
7754,3942,13
7755,3943,13
7756,3943,15
7757,3944,1
7758,3945,13
7759,3945,5
7760,3945,7
7761,3946,3
7762,3946,11
7763,3947,2
7764,3948,9
7765,3949,10
7766,3949,9
7767,3949,14
7768,3950,6
7769,3950,5
7770,3951,15
7771,3951,5
7772,3951,2
7773,3952,4
7774,3952,7
7775,3952,15
7776,3953,3
7777,3953,10
7778,3954,7
7779,3955,3
7780,3955,12
7781,3956,9
7782,3957,14
7783,3957,2
7784,3957,10
7785,3958,8
7786,3959,8
7787,3960,1
7788,3960,5
7789,3961,8
7790,3961,12
7791,3962,8
7792,3962,13
7793,3962,11
7794,3963,10
7795,3963,14
7796,3964,6
7797,3964,15
7798,3964,5
7799,3965,9
7800,3965,6
7801,3965,15
7802,3966,7
7803,3966,8
7804,3967,4
7805,3968,11
7806,3969,8
7807,3969,14
7808,3970,13
7809,3970,11
7810,3971,2
7811,3972,2
7812,3973,10
7813,3973,13
7814,3973,15
7815,3974,8
7816,3974,14
7817,3975,15
7818,3976,2
7819,3977,7
7820,3978,10
7821,3979,15
7822,3980,9
7823,3980,2
7824,3980,15
7825,3981,6
7826,3982,2
7827,3982,3
7828,3983,2
7829,3983,13
7830,3984,5
7831,3985,6
7832,3985,4
7833,3985,3
7834,3986,5
7835,3986,4
7836,3986,9
7837,3987,15
7838,3988,14
7839,3988,15
7840,3989,7
7841,3990,5
7842,3990,15
7843,3991,10
7844,3991,3
7845,3992,7
7846,3992,10
7847,3993,2
7848,3993,13
7849,3994,2
7850,3994,15
7851,3995,2
7852,3995,13
7853,3996,12
7854,3996,1
7855,3997,6
7856,3998,3
7857,3998,2
7858,3998,7
7859,3999,6
7860,3999,12
7861,4000,13
7862,4000,12
7863,4001,13
7864,4001,10
7865,4002,3
7866,4003,8
7867,4004,10
7868,4004,5
7869,4005,13
7870,4006,8
7871,4006,14
7872,4006,9
7873,4007,3
7874,4007,5
7875,4008,2
7876,4009,9
7877,4009,15
7878,4010,14
7879,4010,12
7880,4010,1
7881,4011,1
7882,4012,13
7883,4013,7
7884,4013,11
7885,4014,10
7886,4015,14
7887,4015,11
7888,4016,6
7889,4016,13
7890,4017,7
7891,4018,9
7892,4018,15
7893,4018,14
7894,4019,1
7895,4020,14
7896,4020,13
7897,4020,6
7898,4021,12
7899,4021,8
7900,4022,1
7901,4023,15
7902,4023,10
7903,4023,1
7904,4024,3
7905,4024,9
7906,4025,10
7907,4025,7
7908,4025,4
7909,4026,12
7910,4026,11
7911,4026,5
7912,4027,6
7913,4028,12
7914,4029,2
7915,4029,6
7916,4029,1
7917,4030,12
7918,4031,9
7919,4032,14
7920,4033,3
7921,4033,7
7922,4033,12
7923,4034,10
7924,4034,6
7925,4035,9
7926,4035,13
7927,4035,3
7928,4036,5
7929,4036,3
7930,4036,7
7931,4037,9
7932,4038,3
7933,4038,9
7934,4039,14
7935,4039,11
7936,4040,1
7937,4040,11
7938,4040,13
7939,4041,14
7940,4041,15
7941,4042,15
7942,4042,13
7943,4043,3
7944,4043,1
7945,4043,13
7946,4044,13
7947,4044,7
7948,4044,4
7949,4045,3
7950,4046,9
7951,4047,6
7952,4048,6
7953,4048,13
7954,4049,9
7955,4049,14
7956,4049,1
7957,4050,12
7958,4051,15
7959,4051,5
7960,4052,5
7961,4052,14
7962,4053,13
7963,4054,7
7964,4055,12
7965,4056,7
7966,4056,8
7967,4056,1
7968,4057,12
7969,4057,13
7970,4058,6
7971,4058,13
7972,4058,12
7973,4059,10
7974,4060,2
7975,4060,4
7976,4060,6
7977,4061,8
7978,4061,5
7979,4061,4
7980,4062,9
7981,4062,14
7982,4063,6
7983,4064,13
7984,4064,1
7985,4064,11
7986,4065,7
7987,4065,6
7988,4065,4
7989,4066,11
7990,4066,8
7991,4066,15
7992,4067,9
7993,4067,13
7994,4068,9
7995,4068,5
7996,4068,14
7997,4069,2
7998,4070,15
7999,4070,8
8000,4071,9
8001,4071,6
8002,4071,8
8003,4072,14
8004,4072,2
8005,4072,5
8006,4073,2
8007,4073,7
8008,4073,10
8009,4074,14
8010,4075,6
8011,4075,14
8012,4076,8
8013,4076,12
8014,4076,9
8015,4077,1
8016,4077,4
8017,4077,9
8018,4078,10
8019,4078,2
8020,4079,4
8021,4079,14
8022,4079,2
8023,4080,2
8024,4081,1
8025,4081,7
8026,4082,4
8027,4082,5
8028,4083,3
8029,4083,6
8030,4083,7
8031,4084,5
8032,4085,6
8033,4086,8
8034,4086,10
8035,4086,5
8036,4087,12
8037,4087,9
8038,4087,2
8039,4088,6
8040,4088,4
8041,4089,1
8042,4089,12
8043,4089,5
8044,4090,10
8045,4090,8
8046,4090,7
8047,4091,8
8048,4091,6
8049,4091,11
8050,4092,3
8051,4092,5
8052,4093,15
8053,4093,14
8054,4093,6
8055,4094,1
8056,4095,6
8057,4096,7
8058,4096,14
8059,4096,8
8060,4097,5
8061,4097,3
8062,4097,13
