idOrder_Items,Order_id,Product_id,Quantity
8096,2684,8450,2
8097,2685,1894,4
8098,2685,3077,2
8099,2685,4138,5
8100,2685,279,1
8101,2685,8565,1
8102,2686,3388,4
8103,2686,2811,1
8104,2687,112,1
8105,2687,5939,3
8106,2687,5999,4
8107,2687,6699,5
8108,2688,1270,5
8109,2688,4579,5
8110,2688,8364,2
8111,2688,4108,3
8112,2689,519,4
8113,2690,6432,4
8114,2690,100,1
8115,2690,198,3
8116,2691,3420,1
8117,2691,5964,1
8118,2691,4424,2
8119,2691,474,1
8120,2691,4546,1
8121,2692,5609,5
8122,2692,7812,4
8123,2692,3388,5
8124,2692,3043,5
8125,2692,7921,3
8126,2693,1175,1
8127,2693,8183,1
8128,2694,727,4
8129,2694,6211,2
8130,2694,7268,4
8131,2695,3609,1
8132,2695,6752,2
8133,2695,9832,4
8134,2696,5270,1
8135,2696,4673,3
8136,2696,425,3
8137,2696,6851,1
8138,2697,2121,1
8139,2697,1503,4
8140,2697,2433,1
8141,2697,2319,4
8142,2697,6532,5
8143,2698,4116,4
8144,2699,7785,3
8145,2700,8687,2
8146,2700,5531,1
8147,2700,525,2
8148,2700,5105,1
8149,2700,3107,4
8150,2701,201,3
8151,2701,2922,4
8152,2701,3200,4
8153,2702,3917,1
8154,2702,7605,3
8155,2702,5563,4
8156,2702,144,2
8157,2703,8607,3
8158,2703,3691,4
8159,2703,2853,3
8160,2704,5045,1
8161,2704,5585,1
8162,2704,7031,3
8163,2704,2427,5
8164,2704,864,1
8165,2705,6488,2
8166,2705,4060,5
8167,2705,2322,4
8168,2706,7789,2
8169,2706,8151,3
8170,2706,7987,2
8171,2707,2488,2
8172,2707,8593,3
8173,2707,3924,5
8174,2708,1543,2
8175,2708,8552,4
8176,2708,4702,2
8177,2709,4890,2
8178,2709,139,2
8179,2710,2768,2
8180,2710,4545,3
8181,2710,2193,1
8182,2711,1487,1
8183,2711,8724,5
8184,2711,8185,5
8185,2712,3525,2
8186,2712,6324,5
8187,2712,1527,4
8188,2712,694,3
8189,2712,4059,2
8190,2713,121,4
8191,2713,8492,2
8192,2713,4557,1
8193,2713,2371,5
8194,2713,4174,1
8195,2714,2014,4
8196,2714,1586,3
8197,2714,3778,2
8198,2714,7341,2
8199,2714,5263,4
8200,2715,8534,1
8201,2715,9333,2
8202,2715,1953,3
8203,2716,3127,1
8204,2716,3766,3
8205,2716,8711,5
8206,2717,5955,2
8207,2717,3841,4
8208,2717,1850,1
8209,2717,4036,2
8210,2717,9563,4
8211,2718,7837,1
8212,2718,6338,3
8213,2718,4940,1
8214,2719,3822,3
8215,2719,9275,2
8216,2719,7751,1
8217,2720,518,2
8218,2720,1177,2
8219,2721,7632,2
8220,2721,3592,3
8221,2722,8746,2
8222,2723,7951,1
8223,2724,3173,4
8224,2724,3855,5
8225,2724,3689,4
8226,2724,1644,4
8227,2725,6434,3
8228,2725,4345,1
8229,2725,8482,5
8230,2726,9354,1
8231,2727,9986,3
8232,2727,1167,1
8233,2728,8953,4
8234,2728,2756,3
8235,2728,4975,5
8236,2728,5356,2
8237,2728,6206,4
8238,2729,7377,4
8239,2729,4231,5
8240,2729,6117,2
8241,2730,1722,1
8242,2731,3489,1
8243,2732,1295,2
8244,2732,3348,4
8245,2732,1754,4
8246,2732,2136,2
8247,2732,9075,5
8248,2733,2753,2
8249,2733,8889,4
8250,2734,9750,5
8251,2734,2882,2
8252,2734,4982,1
8253,2734,5933,4
8254,2735,8222,5
8255,2735,8871,1
8256,2736,6756,4
8257,2736,4489,3
8258,2736,5484,4
8259,2737,4878,2
8260,2737,5317,4
8261,2737,2261,4
8262,2737,5077,3
8263,2738,578,3
8264,2738,5881,3
8265,2739,1160,5
8266,2740,6793,2
8267,2740,4918,3
8268,2740,1905,3
8269,2740,5151,2
8270,2740,8963,3
8271,2741,3840,3
8272,2741,1844,1
8273,2742,9567,5
8274,2742,8150,3
8275,2742,1080,3
8276,2743,8307,4
8277,2743,9606,5
8278,2743,529,2
8279,2743,5938,2
8280,2744,1340,4
8281,2744,6755,5
8282,2744,9785,2
8283,2744,1766,2
8284,2744,3487,1
8285,2745,5177,4
8286,2745,7542,4
8287,2745,6445,3
8288,2746,8051,4
8289,2746,5188,2
8290,2746,5059,4
8291,2746,7492,4
8292,2746,5599,4
8293,2747,8327,2
8294,2747,9384,1
8295,2747,394,2
8296,2747,8203,4
8297,2747,7656,5
8298,2748,735,5
8299,2748,3795,5
8300,2748,8491,1
8301,2749,7604,3
8302,2750,3050,3
8303,2750,1013,5
8304,2751,8313,5
8305,2751,2897,1
8306,2751,6720,1
8307,2752,3405,3
8308,2752,5167,2
8309,2752,4306,1
8310,2752,6129,4
8311,2752,9083,2
8312,2753,9854,2
8313,2753,6967,4
8314,2754,2408,1
8315,2754,3915,4
8316,2755,3430,1
8317,2755,6501,3
8318,2755,2197,2
8319,2755,7751,2
8320,2756,5102,2
8321,2756,1443,3
8322,2756,6469,1
8323,2756,9297,2
8324,2757,2906,5
8325,2757,5138,2
8326,2757,6709,2
8327,2758,2495,3
8328,2758,560,2
8329,2759,4502,5
8330,2759,2491,5
8331,2759,1451,1
8332,2760,3467,1
8333,2760,3274,1
8334,2760,9726,3
8335,2760,7640,1
8336,2760,2640,2
8337,2761,4566,3
8338,2761,2415,1
8339,2761,8154,2
8340,2762,3990,5
8341,2762,9428,2
8342,2762,4273,2
8343,2763,4046,1
8344,2763,1722,5
8345,2763,8702,2
8346,2764,5886,2
8347,2764,6985,4
8348,2765,904,2
8349,2765,607,4
8350,2766,7390,3
8351,2766,2615,5
8352,2766,7565,3
8353,2767,6084,3
8354,2767,5792,5
8355,2767,5281,1
8356,2767,530,4
8357,2768,8596,3
8358,2768,5741,3
8359,2768,7722,3
8360,2768,6664,1
8361,2768,5282,1
8362,2769,7830,3
8363,2769,2120,2
8364,2769,7042,1
8365,2770,383,1
8366,2770,547,1
8367,2770,9055,2
8368,2770,1020,3
8369,2771,3462,4
8370,2771,7188,5
8371,2772,3286,2
8372,2772,6704,2
8373,2773,749,5
8374,2773,2602,3
8375,2773,7670,4
8376,2774,5977,5
8377,2774,8670,3
8378,2774,8512,5
8379,2774,3256,1
8380,2775,9577,5
8381,2775,745,1
8382,2775,7296,5
8383,2776,3845,4
8384,2776,9302,2
8385,2776,2959,2
8386,2776,843,2
8387,2777,1397,5
8388,2777,5087,1
8389,2777,1046,1
8390,2777,2718,2
8391,2778,5187,1
8392,2778,3541,3
8393,2779,90,4
8394,2779,4723,3
8395,2779,6339,5
8396,2779,784,2
8397,2780,9455,2
8398,2780,5017,4
8399,2781,4593,3
8400,2781,321,2
8401,2781,2116,4
8402,2781,6986,5
8403,2782,121,3
8404,2782,1156,3
8405,2783,3305,3
8406,2783,4831,5
8407,2783,6317,4
8408,2784,8278,5
8409,2784,7546,4
8410,2784,7718,2
8411,2784,1057,4
8412,2785,9386,2
8413,2785,7192,1
8414,2785,7176,4
8415,2785,8018,2
8416,2786,8150,5
8417,2786,7909,3
8418,2786,6506,1
8419,2786,4818,2
8420,2786,4356,5
8421,2787,2545,4
8422,2787,3746,3
8423,2787,1848,4
8424,2788,2437,5
8425,2788,5799,3
8426,2788,2869,2
8427,2788,1342,3
8428,2788,7652,2
8429,2789,9390,1
8430,2790,2237,3
8431,2790,2190,5
8432,2791,1709,4
8433,2791,8742,1
8434,2791,3242,2
8435,2792,9303,4
8436,2792,9828,5
8437,2792,4439,2
8438,2792,1921,4
8439,2792,9273,1
8440,2793,6151,1
8441,2793,6722,2
8442,2793,2602,5
8443,2793,6522,4
8444,2793,4888,1
8445,2794,365,4
8446,2795,9464,2
8447,2795,5677,4
8448,2795,70,2
8449,2795,1771,4
8450,2796,9723,4
8451,2797,5727,5
8452,2798,2729,3
8453,2798,1597,1
8454,2798,5831,2
8455,2799,4230,2
8456,2799,2741,1
8457,2799,8639,1
8458,2799,7465,1
8459,2800,2280,3
8460,2800,6100,2
8461,2800,8603,1
8462,2801,5979,1
8463,2801,7636,3
8464,2802,6671,2
8465,2802,3560,3
8466,2802,3385,5
8467,2803,9927,1
8468,2803,3304,3
8469,2803,7507,2
8470,2803,2925,3
8471,2804,255,3
8472,2804,5226,1
8473,2804,8124,1
8474,2804,8998,1
8475,2804,8498,2
8476,2805,8497,1
8477,2806,3338,3
8478,2806,1568,4
8479,2806,1875,1
8480,2806,7736,3
8481,2807,32,4
8482,2807,1376,3
8483,2808,9461,5
8484,2808,8768,2
8485,2808,7679,2
8486,2808,9578,2
8487,2809,9528,2
8488,2809,9133,3
8489,2809,4135,3
8490,2809,1156,4
8491,2810,6191,5
8492,2810,9666,4
8493,2811,987,2
8494,2811,5781,3
8495,2811,5146,4
8496,2812,6924,1
8497,2812,3331,3
8498,2812,1866,1
8499,2813,1282,5
8500,2814,702,1
8501,2814,3106,5
8502,2814,6289,1
8503,2815,129,1
8504,2816,1659,4
8505,2816,812,5
8506,2816,218,4
8507,2816,6302,2
8508,2817,887,2
8509,2817,4344,2
8510,2817,5533,1
8511,2818,2912,1
8512,2818,3222,2
8513,2819,805,3
8514,2819,2451,1
8515,2819,8182,5
8516,2819,7607,4
8517,2820,597,4
8518,2820,6637,3
8519,2820,5929,1
8520,2820,3192,3
8521,2820,6895,1
8522,2821,1375,3
8523,2821,1060,1
8524,2821,4948,5
8525,2822,3186,1
8526,2822,2894,1
8527,2822,9034,3
8528,2823,9817,3
8529,2823,1252,2
8530,2824,7214,1
8531,2824,8752,4
8532,2824,9585,1
8533,2824,6755,3
8534,2824,6375,1
8535,2825,6373,2
8536,2825,825,3
8537,2826,6586,3
8538,2826,9767,3
8539,2826,7790,3
8540,2827,7218,4
8541,2827,7998,5
8542,2827,64,1
8543,2828,7331,1
8544,2828,3015,3
8545,2828,883,1
8546,2828,3808,4
8547,2829,7916,4
8548,2829,6659,2
8549,2829,4230,5
8550,2830,445,5
8551,2830,3892,3
8552,2831,7063,2
8553,2832,9559,4
8554,2833,7262,1
8555,2833,1377,2
8556,2834,6282,3
8557,2834,4254,4
8558,2834,5691,4
8559,2835,5209,3
8560,2835,6584,3
8561,2836,5915,3
8562,2836,5392,4
8563,2836,9566,5
8564,2837,3847,2
8565,2837,6350,3
8566,2837,2685,1
8567,2837,5446,5
8568,2837,7838,2
8569,2838,1763,5
8570,2839,4452,3
8571,2839,2555,5
8572,2839,896,5
8573,2839,6007,1
8574,2840,5606,2
8575,2840,9266,5
8576,2840,2394,2
8577,2840,1501,3
8578,2841,2009,3
8579,2841,9087,4
8580,2842,3496,4
8581,2842,210,1
8582,2842,5100,2
8583,2842,5571,2
8584,2843,6554,5
8585,2843,530,3
8586,2843,8740,5
8587,2843,8570,3
8588,2844,8281,5
8589,2844,6840,5
8590,2844,9753,5
8591,2845,3804,2
8592,2845,2983,2
8593,2845,3307,3
8594,2846,677,4
8595,2847,1952,4
8596,2848,7782,3
8597,2848,6079,3
8598,2848,5844,1
8599,2848,9346,5
8600,2849,6253,2
8601,2849,9329,5
8602,2849,6527,5
8603,2850,7288,2
8604,2850,3957,3
8605,2850,3324,5
8606,2850,8345,5
8607,2850,3377,3
8608,2851,8222,5
8609,2851,8976,5
8610,2851,5000,5
8611,2851,1416,3
8612,2851,3734,1
8613,2852,581,3
8614,2852,7407,3
8615,2852,1386,3
8616,2852,412,4
8617,2853,6254,2
8618,2853,2461,4
8619,2853,7150,4
8620,2854,9930,1
8621,2854,13,4
8622,2854,4753,3
8623,2854,8164,5
8624,2854,3613,4
8625,2855,7039,3
8626,2856,2792,2
8627,2856,5116,4
8628,2857,3961,3
8629,2858,8756,1
8630,2858,7908,4
8631,2858,3125,2
8632,2858,7553,1
8633,2858,8924,5
8634,2859,9154,3
8635,2860,1917,4
8636,2861,6319,4
8637,2861,103,2
8638,2861,8918,1
8639,2861,5547,4
8640,2861,3136,5
8641,2862,8283,5
8642,2862,6657,1
8643,2862,2328,2
8644,2863,6457,3
8645,2863,3001,3
8646,2863,5686,3
8647,2864,9644,4
8648,2864,7046,3
8649,2864,3983,4
8650,2864,3408,5
8651,2864,8363,5
8652,2865,4754,4
8653,2865,4366,3
8654,2865,824,5
8655,2865,9601,1
8656,2865,7452,3
8657,2866,4125,4
8658,2866,2715,1
8659,2866,6606,1
8660,2866,5458,3
8661,2866,2420,4
8662,2867,5648,2
8663,2868,1506,5
8664,2868,7086,4
8665,2868,9686,5
8666,2869,266,2
8667,2869,1723,2
8668,2870,9575,5
8669,2871,8376,4
8670,2871,4356,3
8671,2871,6586,2
8672,2871,5487,3
8673,2872,4390,5
8674,2872,2596,4
8675,2872,957,2
8676,2872,3309,2
8677,2873,6846,4
8678,2873,4224,2
8679,2873,6368,1
8680,2873,6790,5
8681,2873,1725,4
8682,2874,4913,2
8683,2874,6890,4
8684,2874,5680,1
8685,2874,9195,3
8686,2874,310,1
8687,2875,4101,1
8688,2875,2829,3
8689,2876,4374,2
8690,2876,408,3
8691,2876,187,1
8692,2876,4310,5
8693,2876,3995,4
8694,2877,6780,1
8695,2877,5590,5
8696,2878,674,5
8697,2878,2215,1
8698,2878,2355,1
8699,2879,2916,3
8700,2879,1350,1
8701,2880,766,5
8702,2880,8091,1
8703,2881,5536,1
8704,2881,6472,2
8705,2881,4942,3
8706,2881,3505,4
8707,2881,9064,4
8708,2882,8244,5
8709,2882,3056,3
8710,2882,5459,4
8711,2882,7468,3
8712,2882,7592,1
8713,2883,5622,1
8714,2883,2278,2
8715,2883,7821,1
8716,2883,2346,5
8717,2884,2513,5
8718,2884,8036,5
8719,2884,3313,2
8720,2885,2625,1
8721,2885,4106,5
8722,2885,5534,3
8723,2885,277,4
8724,2885,9961,5
8725,2886,211,4
8726,2886,6019,5
8727,2886,1364,5
8728,2886,9000,2
8729,2886,8168,1
8730,2887,470,3
8731,2888,222,2
8732,2888,9615,3
8733,2888,6165,5
8734,2889,1249,3
8735,2889,8160,1
8736,2890,1853,3
8737,2890,7747,2
8738,2890,4816,1
8739,2890,791,5
8740,2891,7016,3
8741,2892,9840,4
8742,2892,9449,5
8743,2892,2042,1
8744,2892,2526,4
8745,2893,523,1
8746,2893,1241,2
8747,2893,9150,5
8748,2893,1080,3
8749,2894,780,4
8750,2894,3276,5
8751,2894,3531,4
8752,2895,8434,5
8753,2895,703,5
8754,2895,5288,4
8755,2895,4133,3
8756,2896,3655,5
8757,2897,9154,5
8758,2898,8808,2
8759,2898,78,5
8760,2898,6342,4
8761,2899,8184,4
8762,2899,5122,1
8763,2899,2099,5
8764,2899,8571,3
8765,2899,6165,5
8766,2900,9840,4
8767,2900,2602,4
8768,2900,4008,2
8769,2900,4148,3
8770,2900,2229,1
8771,2901,8239,1
8772,2901,3294,1
8773,2901,658,4
8774,2901,1835,3
8775,2901,8083,1
8776,2902,1491,4
8777,2902,6387,1
8778,2902,1556,1
8779,2903,1715,3
8780,2904,2100,1
8781,2905,8669,1
8782,2906,5134,2
8783,2906,1394,4
8784,2906,450,3
8785,2907,1761,4
8786,2907,8161,5
8787,2908,7067,3
8788,2909,5860,4
8789,2909,1987,3
8790,2909,6050,5
8791,2909,7952,2
8792,2909,4243,1
8793,2910,8967,3
8794,2910,796,5
8795,2910,9725,4
8796,2910,2761,1
8797,2910,7765,3
8798,2911,1729,4
8799,2911,3456,2
8800,2912,3756,1
8801,2912,2138,4
8802,2912,8807,1
8803,2912,525,3
8804,2913,471,4
8805,2913,3409,1
8806,2913,3967,3
8807,2913,7949,2
8808,2913,4017,3
8809,2914,2366,5
8810,2914,6485,2
8811,2914,404,1
8812,2915,4814,4
8813,2915,2606,2
8814,2916,6136,3
8815,2916,2117,2
8816,2917,4990,1
8817,2917,5118,4
8818,2917,2832,2
8819,2917,3854,1
8820,2918,539,3
8821,2918,9046,4
8822,2918,3534,2
8823,2918,5363,3
8824,2919,3214,1
8825,2920,9892,2
8826,2920,260,1
8827,2920,1742,2
8828,2921,1687,5
8829,2922,6729,5
8830,2922,5129,3
8831,2922,8833,1
8832,2922,7500,2
8833,2923,4927,1
8834,2923,3687,2
8835,2923,6045,5
8836,2924,6232,4
8837,2924,6074,4
8838,2924,8766,1
8839,2924,6444,4
8840,2924,9640,2
8841,2925,477,2
8842,2925,7941,5
8843,2926,4003,4
8844,2926,7692,2
8845,2926,1582,4
8846,2927,8535,1
8847,2927,1221,4
8848,2927,581,5
8849,2928,3998,1
8850,2928,254,4
8851,2928,8904,2
8852,2928,6370,4
8853,2928,1902,4
8854,2929,2339,1
8855,2929,1526,5
8856,2929,3994,5
8857,2929,2087,2
8858,2929,805,3
8859,2930,450,4
8860,2931,5639,2
8861,2931,9642,3
8862,2931,8866,3
8863,2931,8272,3
8864,2931,5310,5
8865,2932,9029,1
8866,2932,6481,3
8867,2933,5754,2
8868,2933,2891,5
8869,2933,5599,3
8870,2934,8447,2
8871,2934,9083,5
8872,2934,9493,1
8873,2935,5488,2
8874,2935,8429,2
8875,2936,2656,4
8876,2936,9334,3
8877,2936,8514,3
8878,2936,6763,2
8879,2936,881,5
8880,2937,5372,4
8881,2937,6700,3
8882,2937,8185,4
8883,2938,2349,2
8884,2938,9381,2
8885,2939,9464,1
8886,2939,9291,5
8887,2939,4028,2
8888,2939,1940,3
8889,2940,6401,4
8890,2940,4863,5
8891,2941,9599,3
8892,2942,3307,4
8893,2942,8999,5
8894,2942,6712,2
8895,2943,3224,2
8896,2944,2142,1
8897,2944,1612,2
8898,2945,8193,4
8899,2945,9254,5
8900,2945,6167,4
8901,2945,9505,1
8902,2945,5246,1
8903,2946,7724,3
8904,2946,8884,5
8905,2946,3812,5
8906,2946,3526,5
8907,2947,1684,3
8908,2947,6040,4
8909,2947,9138,3
8910,2947,7904,1
8911,2947,5593,4
8912,2948,5697,2
8913,2948,84,1
8914,2948,3303,2
8915,2948,2307,3
8916,2948,5570,4
8917,2949,9278,2
8918,2950,9723,1
8919,2950,5801,4
8920,2950,7584,3
8921,2950,1790,3
8922,2950,2411,2
8923,2951,4304,3
8924,2952,1417,2
8925,2952,2305,3
8926,2952,5618,2
8927,2952,9144,1
8928,2953,2029,5
8929,2953,9914,2
8930,2953,254,3
8931,2953,8656,1
8932,2953,912,1
8933,2954,9511,4
8934,2954,5109,3
8935,2955,9584,4
8936,2955,4347,1
8937,2956,7182,1
8938,2956,3333,1
8939,2957,1796,1
8940,2958,5389,1
8941,2958,6046,4
8942,2958,4073,1
8943,2958,3877,5
8944,2959,3279,4
8945,2959,2358,5
8946,2960,5794,2
8947,2960,4696,5
8948,2960,5956,1
8949,2960,3911,5
8950,2961,3610,1
8951,2962,9591,3
8952,2962,5632,1
8953,2962,9735,3
8954,2962,7459,2
8955,2963,485,4
8956,2963,7757,5
8957,2963,3541,1
8958,2964,4775,3
8959,2964,6965,1
8960,2965,666,4
8961,2965,4054,1
8962,2966,7874,4
8963,2966,7251,5
8964,2966,3319,4
8965,2966,3918,2
8966,2967,2155,4
8967,2967,1737,3
8968,2967,5806,2
8969,2968,5649,5
8970,2968,7669,4
8971,2969,9939,5
8972,2969,3881,5
8973,2969,4079,1
8974,2969,3718,1
8975,2969,7039,2
8976,2970,6688,5
8977,2971,1232,5
8978,2971,5063,2
8979,2971,1911,2
8980,2971,256,1
8981,2972,9951,5
8982,2972,36,4
8983,2973,2704,4
8984,2974,1792,3
8985,2974,1282,5
8986,2975,7469,4
8987,2975,1956,1
8988,2975,6180,3
8989,2975,343,2
8990,2975,6554,4
8991,2976,7225,3
8992,2976,1098,1
8993,2977,1523,2
8994,2977,3971,1
8995,2977,6098,4
8996,2977,2568,2
8997,2977,5183,4
8998,2978,2949,2
8999,2978,955,3
9000,2978,7629,4
9001,2978,5432,3
9002,2978,4776,5
9003,2979,9887,1
9004,2979,2313,1
9005,2980,987,1
9006,2980,8283,3
9007,2981,3594,2
9008,2981,4855,5
9009,2982,8443,4
9010,2982,5536,3
9011,2982,854,2
9012,2982,5656,3
9013,2982,416,1
9014,2983,2708,1
9015,2983,68,2
9016,2983,2688,1
9017,2983,6382,3
9018,2983,9670,1
9019,2984,2816,5
9020,2985,5812,4
9021,2985,2619,1
9022,2985,9300,2
9023,2985,9339,3
9024,2985,5341,3
9025,2986,6485,5
9026,2986,1757,5
9027,2986,1106,3
9028,2986,2338,5
9029,2986,3122,3
9030,2987,1787,1
9031,2987,3548,5
9032,2987,2430,1
9033,2987,4235,3
9034,2988,121,4
9035,2988,1616,2
9036,2988,2426,5
9037,2989,4168,5
9038,2989,8016,1
9039,2990,7032,3
9040,2990,3768,3
9041,2990,737,2
9042,2990,3151,1
9043,2991,3135,1
9044,2992,2028,2
9045,2992,4672,5
9046,2993,9212,5
9047,2993,4610,4
9048,2993,3940,2
9049,2993,3179,3
9050,2993,2170,5
9051,2994,1159,4
9052,2994,7482,1
9053,2994,84,5
9054,2994,8387,1
9055,2995,8667,1
9056,2995,8264,1
9057,2995,7454,4
9058,2996,5241,4
9059,2996,3959,3
9060,2996,3990,5
9061,2997,6162,4
9062,2997,17,2
9063,2998,3594,5
9064,2998,3775,1
9065,2998,3861,2
9066,2998,8270,2
9067,2998,4462,5
9068,2999,1072,4
9069,3000,6252,4
9070,3000,4488,4
9071,3000,7114,2
9072,3001,660,3
9073,3001,3619,5
9074,3001,2432,2
9075,3002,6303,4
9076,3002,7049,2
9077,3002,3805,4
9078,3003,5058,2
9079,3003,3,4
9080,3003,4291,1
9081,3003,437,2
9082,3004,6079,4
9083,3004,3276,3
9084,3005,9604,2
9085,3005,417,3
9086,3006,9674,3
9087,3006,2110,4
9088,3007,8859,1
9089,3007,2236,3
9090,3007,754,4
9091,3007,8438,5
9092,3007,7352,5
9093,3008,2673,4
9094,3008,6947,3
9095,3008,3505,2
9096,3008,6604,1
9097,3009,5086,2
9098,3009,8193,1
9099,3010,5010,3
9100,3010,9144,3
9101,3010,5169,2
9102,3011,6580,1
9103,3011,9894,5
9104,3012,7707,4
9105,3012,7949,3
9106,3012,869,4
9107,3012,5787,5
9108,3013,3934,4
9109,3013,6428,3
9110,3013,7940,5
9111,3014,7698,4
9112,3014,2564,1
9113,3014,9078,2
9114,3014,989,3
9115,3015,4583,5
9116,3016,986,5
9117,3016,3165,5
9118,3016,4825,5
9119,3016,7768,4
9120,3016,220,5
9121,3017,2615,3
9122,3017,8905,3
9123,3017,3730,1
9124,3018,2893,2
9125,3018,9914,4
9126,3018,3539,1
9127,3019,6782,1
9128,3019,3189,1
9129,3019,8898,1
9130,3020,518,5
9131,3021,9863,3
9132,3021,6431,5
9133,3022,3896,1
9134,3022,549,1
9135,3023,4717,3
9136,3023,5462,4
9137,3024,2624,5
9138,3024,508,4
9139,3025,4363,2
9140,3025,7731,5
9141,3025,741,5
9142,3025,166,2
9143,3026,8367,5
9144,3026,5743,5
9145,3026,514,1
9146,3026,9780,5
9147,3027,9885,4
9148,3027,2710,3
9149,3027,3292,3
9150,3027,5901,3
9151,3027,4476,4
9152,3028,4907,5
9153,3029,2237,5
9154,3029,9098,4
9155,3029,5428,2
9156,3029,5700,4
9157,3029,7716,3
9158,3030,9340,1
9159,3031,3742,5
9160,3031,8548,5
9161,3031,8174,4
9162,3032,158,5
9163,3033,8437,3
9164,3033,875,1
9165,3033,2542,2
9166,3033,9656,4
9167,3034,5892,3
9168,3034,4941,3
9169,3034,6159,5
9170,3034,6964,4
9171,3035,9764,2
9172,3035,2662,4
9173,3035,9463,2
9174,3035,8873,5
9175,3035,3675,5
9176,3036,4584,3
9177,3037,2273,5
9178,3037,1968,1
9179,3038,3737,2
9180,3038,574,3
9181,3039,1802,5
9182,3039,8590,4
9183,3039,5214,1
9184,3039,3648,2
9185,3040,9069,5
9186,3041,129,1
9187,3041,4131,2
9188,3041,1341,3
9189,3041,98,3
9190,3041,5609,1
9191,3042,3835,1
9192,3043,6681,2
9193,3043,4987,5
9194,3043,2172,2
9195,3043,1320,2
9196,3043,1697,3
9197,3044,4645,4
9198,3044,14,3
9199,3044,18,4
9200,3045,5695,5
9201,3045,8023,5
9202,3046,6864,5
9203,3046,7366,5
9204,3046,1636,1
9205,3046,2815,5
9206,3047,901,4
9207,3048,943,1
9208,3048,1945,3
9209,3048,5193,2
9210,3048,4896,5
9211,3048,4331,3
9212,3049,6226,1
9213,3049,5160,2
9214,3049,1104,1
9215,3049,1207,3
9216,3050,7276,5
9217,3050,3743,2
9218,3050,8596,5
9219,3051,8366,2
9220,3051,7926,2
9221,3051,7527,2
9222,3051,9262,3
9223,3052,49,5
9224,3052,6373,1
9225,3052,4237,3
9226,3052,7217,1
9227,3052,6777,1
9228,3053,3390,2
9229,3053,7455,5
9230,3053,7486,5
9231,3053,6018,1
9232,3054,4951,5
9233,3054,8427,1
9234,3054,660,3
9235,3054,1931,2
9236,3054,4078,2
9237,3055,2020,4
9238,3056,6279,2
9239,3057,5318,1
9240,3057,1378,5
9241,3057,1606,3
9242,3057,5648,5
9243,3057,9236,2
9244,3058,2919,3
9245,3058,3129,5
9246,3058,8335,1
9247,3058,7169,1
9248,3058,9471,3
9249,3059,5368,5
9250,3059,6080,4
9251,3059,5820,4
9252,3059,8099,5
9253,3060,4882,5
9254,3060,172,2
9255,3060,151,5
9256,3060,6097,4
9257,3061,2070,5
9258,3061,896,2
9259,3061,2399,2
9260,3061,447,5
9261,3061,3386,5
9262,3062,6867,5
9263,3062,8768,4
9264,3062,2475,4
9265,3063,2820,3
9266,3063,445,4
9267,3063,1909,5
9268,3063,2127,4
9269,3064,3765,3
9270,3064,6250,2
9271,3064,3762,4
9272,3065,424,1
9273,3065,7265,2
9274,3065,3630,4
9275,3065,371,4
9276,3066,1625,5
9277,3066,5856,4
9278,3067,50,2
9279,3067,2204,3
9280,3067,6915,4
9281,3068,5667,2
9282,3068,4750,2
9283,3069,4602,5
9284,3069,3438,4
9285,3069,6234,4
9286,3070,2488,2
9287,3071,8952,2
9288,3071,7180,2
9289,3072,8848,2
9290,3072,7732,5
9291,3072,5235,1
9292,3073,7067,5
9293,3073,3697,3
9294,3073,9591,3
9295,3074,502,2
9296,3074,4116,4
9297,3074,37,1
9298,3074,5639,4
9299,3075,3871,1
9300,3075,9955,5
9301,3076,973,1
9302,3076,3725,2
9303,3076,4730,4
9304,3076,1902,4
9305,3076,6464,4
9306,3077,9095,1
9307,3077,4456,1
9308,3077,2049,2
9309,3077,6645,1
9310,3077,2884,3
9311,3078,4359,2
9312,3078,5023,1
9313,3078,8059,1
9314,3079,7344,4
9315,3079,1523,4
9316,3080,8668,2
9317,3080,8228,4
9318,3080,2373,2
9319,3080,6086,4
9320,3080,6576,2
9321,3081,4414,1
9322,3081,1719,3
9323,3081,4344,4
9324,3081,8469,5
9325,3081,1763,3
9326,3082,5198,4
9327,3082,7298,2
9328,3082,4192,3
9329,3082,8223,2
9330,3082,3823,3
9331,3083,3554,4
